start_time,end_time,air_time,title,service_id,service_name,service_logo_l_url
2020-12-11 18:35:00+09:00,2020-12-11 18:45:00+09:00,0 days 00:10:00,基礎英語０（１０２）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 19:30:00+09:00,2020-12-11 19:50:00+09:00,0 days 00:20:00,ＮＨＫ高校講座_古典「源氏物語（５）若紫（２）」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 19:50:00+09:00,2020-12-11 20:10:00+09:00,0 days 00:20:00,ＮＨＫ高校講座_倫理「本来の自己を求めて」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 20:10:00+09:00,2020-12-11 20:30:00+09:00,0 days 00:20:00,ＮＨＫ高校講座_国語総合「沖縄の手記から」（１）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 20:30:00+09:00,2020-12-11 21:00:03+09:00,0 days 00:30:03,カルチャーラジオ_科学と人間「睡眠と体内時計の謎に迫る」（１０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 22:00:03+09:00,2020-12-11 22:15:00+09:00,0 days 00:14:57,高校生からはじめる「現代英語」「Ｌｅｓｓｏｎ２２_Ｐａｒｔ２」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 22:30:00+09:00,2020-12-11 22:40:00+09:00,0 days 00:10:00,ベトナム語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 22:40:00+09:00,2020-12-11 22:50:00+09:00,0 days 00:10:00,インドネシア語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 22:50:00+09:00,2020-12-11 23:00:03+09:00,0 days 00:10:03,タイ語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 23:40:00+09:00,2020-12-12 00:00:03+09:00,0 days 00:20:03,ＮＨＫ高校講座_古典「方丈記（１）ゆく川の流れ」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 00:00:03+09:00,2020-12-12 00:20:00+09:00,0 days 00:19:57,ＮＨＫ高校講座_倫理「ヘレニズム時代の思想」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 00:20:00+09:00,2020-12-12 00:40:05+09:00,0 days 00:20:05,ＮＨＫ高校講座_国語総合「守株」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 05:00:03+09:00,2020-12-11 05:20:00+09:00,0 days 00:19:57,弾き語りフォーユー,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 05:20:00+09:00,2020-12-11 05:50:00+09:00,0 days 00:30:00,民謡をたずねて__滋賀県米原市（１）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 05:50:00+09:00,2020-12-11 05:55:00+09:00,0 days 00:05:00,名曲の小箱「イマジン」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 06:00:03+09:00,2020-12-11 06:55:00+09:00,0 days 00:54:57,古楽の楽しみ__ヘンデルの「メサイア」（４）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 07:25:00+09:00,2020-12-11 09:15:00+09:00,0 days 01:50:00,クラシックカフェ__ベートーベン特集（１３）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 09:15:00+09:00,2020-12-11 09:20:00+09:00,0 days 00:05:00,音の風景「世界を巡る旅_新幹線に乗って～台湾～」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 09:20:00+09:00,2020-12-11 09:55:00+09:00,0 days 00:35:00,リサイタル・パッシオ__林佑子（ソプラノ）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 09:55:00+09:00,2020-12-11 10:00:03+09:00,0 days 00:05:03,名曲の小箱「サウンド・オブ・ミュージックから」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 10:50:00+09:00,2020-12-11 10:55:00+09:00,0 days 00:05:00,５分でミュージックライン,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 11:00:03+09:00,2020-12-11 11:50:00+09:00,0 days 00:49:57,カブキ・チューン__ゲスト：神田伯山（講談師）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 12:30:00+09:00,2020-12-11 14:00:03+09:00,0 days 01:30:03,歌謡スクランブル_冬色コレクション（５）__木村カエラ,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 14:00:03+09:00,2020-12-11 18:00:03+09:00,0 days 04:00:00,オペラ・ファンタスティカ__ウィーン国立歌劇場公演_歌劇「レオノーレ」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 18:00:03+09:00,2020-12-11 18:50:00+09:00,0 days 00:49:57,夜のプレイリスト「はっぴいえんど」「風街ろまん」はっぴいえんど,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 19:00:03+09:00,2020-12-11 21:10:00+09:00,0 days 02:09:57,ベストオブクラシック_東京芸術劇場公演__Ｎ響演奏会_指揮：秋山和慶,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 21:10:00+09:00,2020-12-11 21:15:00+09:00,0 days 00:05:00,みんなのうた「ぼくはおもちゃ」「愛ｗ君（アイダブリュー）」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 21:15:00+09:00,2020-12-11 21:30:00+09:00,0 days 00:15:00,青春アドベンチャー_選「クリスマス・キャロル」_［終］（５）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 21:30:00+09:00,2020-12-11 23:00:03+09:00,0 days 01:30:03,ミュージックライン【ゲスト】ポルカドットスティングレイ,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 23:00:03+09:00,2020-12-11 23:50:00+09:00,0 days 00:49:57,岸谷香_Ｕｎｌｏｃｋ_ｔｈｅ_ｈｅａｒｔ__第８３回,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 23:50:00+09:00,2020-12-11 23:55:00+09:00,0 days 00:05:00,エターナル_ナンバーズ２０２０夏__＃１１_オーバー・ザ・レインボー,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-12 00:00:03+09:00,2020-12-12 00:50:00+09:00,0 days 00:49:57,夜のプレイリスト,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-12 00:50:00+09:00,2020-12-12 01:00:03+09:00,0 days 00:10:03,名曲スケッチ「ディヴェルティメント_Ｋ．１３６」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-12 04:05:00+09:00,2020-12-12 05:00:03+09:00,0 days 00:55:03,関西発ラジオ深夜便_明日へのことば,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 05:00:03+09:00,2020-12-12 05:55:00+09:00,0 days 00:54:57,マイあさ！_土曜５時台：ニュース／たより新潟＆中国／いきもの今泉忠明,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 05:55:00+09:00,2020-12-12 06:00:03+09:00,0 days 00:05:03,天気予報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 06:00:03+09:00,2020-12-12 06:25:00+09:00,0 days 00:24:57,マイあさ！_土曜６時台前半：ニュース／２０世紀ポップ・時間特集／何の日,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 06:25:00+09:00,2020-12-12 06:30:00+09:00,0 days 00:05:00,ニュース・天気予報・交通情報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 06:30:00+09:00,2020-12-12 06:40:00+09:00,0 days 00:10:00,ラジオ体操,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 06:40:00+09:00,2020-12-12 06:55:00+09:00,0 days 00:15:00,マイあさ！_土曜６時台後半：エッセー「７か月ぶりのツアー再開」ｃｏｂａ,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 06:55:00+09:00,2020-12-12 07:00:03+09:00,0 days 00:05:03,天気予報・鉄道情報・交通情報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 07:00:03+09:00,2020-12-12 07:15:00+09:00,0 days 00:14:57,マイあさ！__ＮＨＫけさのニュース,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 07:15:00+09:00,2020-12-12 07:20:00+09:00,0 days 00:05:00,ニュース・天気予報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 07:20:00+09:00,2020-12-12 07:40:00+09:00,0 days 00:20:00,マイあさ！_土曜７時台：Ｊリーグ昇格争／神社さんぽ「初詣」／シネマ指定席,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 07:40:00+09:00,2020-12-12 07:50:00+09:00,0 days 00:10:00,マイあさ！,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 07:50:00+09:00,2020-12-12 08:00:03+09:00,0 days 00:10:03,ニュース・天気予報・交通情報ほか,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 08:00:03+09:00,2020-12-12 08:05:00+09:00,0 days 00:04:57,ニュース,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 08:05:00+09:00,2020-12-12 08:55:00+09:00,0 days 00:50:00,石丸謙二郎の山カフェ「雪山にライチョウを追って」８時台,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 08:55:00+09:00,2020-12-12 09:00:03+09:00,0 days 00:05:03,全国の天気・全国交通情報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 09:05:00+09:00,2020-12-12 09:55:00+09:00,0 days 00:50:00,石丸謙二郎の山カフェ「雪山にライチョウを追って」９時台,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 10:05:00+09:00,2020-12-12 10:55:00+09:00,0 days 00:50:00,真打ち競演「岡山県里庄町」（２）,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 10:55:00+09:00,2020-12-12 11:00:03+09:00,0 days 00:05:03,らじるの時間,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 11:05:00+09:00,2020-12-12 11:50:00+09:00,0 days 00:45:00,文芸選評_短歌_テーマ「文房具」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 11:50:00+09:00,2020-12-12 12:00:03+09:00,0 days 00:10:03,天気予報・交通情報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 12:15:00+09:00,2020-12-12 12:30:00+09:00,0 days 00:15:00,ひるのいこい,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 12:30:00+09:00,2020-12-12 12:55:00+09:00,0 days 00:25:00,歌え！土曜日_Ｌｏｖｅ_Ｈｉｔｓ_第２２５回_羊文学、Ｂｒｉａｎ_ｔｈｅ_Ｓｕｎ,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 12:55:00+09:00,2020-12-12 13:00:03+09:00,0 days 00:05:03,安心ラジオ「ひきこもり死の実態と支援のあり方は」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 13:05:00+09:00,2020-12-12 13:55:00+09:00,0 days 00:50:00,らじるセレクト「あけまして！発掘！ラジオアーカイブス」（前編）,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 14:05:00+09:00,2020-12-12 14:55:00+09:00,0 days 00:50:00,大竹しのぶの“スピーカーズコーナー”「＃４－１」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 15:05:00+09:00,2020-12-12 15:55:00+09:00,0 days 00:50:00,大竹しのぶの“スピーカーズコーナー”「＃４－２」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 16:05:00+09:00,2020-12-12 16:55:00+09:00,0 days 00:50:00,ヤバイラジオ屋さん__ジャルジャルをゲストに迎えた第４回も大盛り上がり！,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 17:05:00+09:00,2020-12-12 17:55:00+09:00,0 days 00:50:00,ちきゅうラジオ__１２／１２・１７時,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 18:05:00+09:00,2020-12-12 18:50:00+09:00,0 days 00:45:00,ちきゅうラジオ__１２／１２・１８時,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 19:00:03+09:00,2020-12-12 19:15:00+09:00,0 days 00:14:57,ＮＨＫきょうのニュース,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 19:20:00+09:00,2020-12-12 19:45:00+09:00,0 days 00:25:00,上方演芸会__学天即／海原はるか・かなた,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 19:45:00+09:00,2020-12-12 19:50:00+09:00,0 days 00:05:00,安心ラジオ「コロナ禍の遺児の現状は」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 20:05:00+09:00,2020-12-12 20:55:00+09:00,0 days 00:50:00,らじらー！_サタデー_八乙女光・伊野尾慧（Ｈｅｙ！Ｓａｙ！ＪＵＭＰ）,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 21:05:00+09:00,2020-12-12 21:55:00+09:00,0 days 00:50:00,らじらー！_サタデー_浜中文一、正門良規（Ａぇ！ｇｒｏｕｐ）,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 21:55:00+09:00,2020-12-12 22:00:03+09:00,0 days 00:05:03,ニュース・天気予報・海上気象・交通情報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 22:05:00+09:00,2020-12-12 22:55:00+09:00,0 days 00:50:00,らじらー！_サタデー_川島如恵留・吉澤閑也（Ｔｒａｖｉｓ_Ｊａｐａｎ）,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 23:05:00+09:00,2020-12-13 00:00:03+09:00,0 days 00:55:03,ラジオ深夜便_深夜便ビギナーズ_前半,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-13 00:10:00+09:00,2020-12-13 01:00:03+09:00,0 days 00:50:03,ラジオ深夜便_深夜便ビギナーズ_後半,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-13 01:05:00+09:00,2020-12-13 02:00:03+09:00,0 days 00:55:03,ラジオ深夜便_話芸１００選～講談,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-13 02:05:00+09:00,2020-12-13 03:00:03+09:00,0 days 00:55:03,ラジオ深夜便_ロマンチックコンサート,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-13 03:05:00+09:00,2020-12-13 04:00:03+09:00,0 days 00:55:03,ラジオ深夜便_にっぽんの歌こころの歌,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-13 04:05:00+09:00,2020-12-13 05:00:03+09:00,0 days 00:55:03,ラジオ深夜便_明日へのことば,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 06:00:03+09:00,2020-12-12 07:00:03+09:00,0 days 01:00:00,文化講演会「筒井順慶と明智光秀」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 07:00:03+09:00,2020-12-12 07:10:00+09:00,0 days 00:09:57,英会話タイムトライアル「１２月ＤＡＹ６」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 07:10:00+09:00,2020-12-12 07:20:00+09:00,0 days 00:10:00,英会話タイムトライアル「１２月ＤＡＹ７」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 07:20:00+09:00,2020-12-12 07:30:00+09:00,0 days 00:10:00,英会話タイムトライアル「１２月ＤＡＹ８」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 07:30:00+09:00,2020-12-12 07:40:00+09:00,0 days 00:10:00,英会話タイムトライアル「１２月ＤＡＹ９」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 07:40:00+09:00,2020-12-12 07:50:00+09:00,0 days 00:10:00,英会話タイムトライアル「１２月ＤＡＹ１０」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 07:50:00+09:00,2020-12-12 08:05:00+09:00,0 days 00:15:00,遠山顕の英会話楽習「１２月Ｄｉａｌｏｇ３」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
